TicketID,FechaCreacion,TipoProblema,Departamento,TiempoResolucion,Satisfaccion,Escalado,TecnicoAsignado,Costo
T327,2024-12-19,,INFRAESTRUCTURA,dos,7,SI,juan,155.25
T328,2024-12-20,Red,Soporte,tres,4,NO,carlos,170.75
T329,2024-12-21,hardware,desarrollo,cuatro,2,SI,ana,185.50
T330,2024-12-22,,INFRAESTRUCTURA,cinco,8,NO,juan,160.75
T331,2024-12-23,Red,Soporte,seis,1,SI,carlos,175
T332,2024-12-24,hardware,desarrollo,siete,7,NO,ana,190
T333,2024-12-25,,INFRAESTRUCTURA,ocho,4,SI,juan,170
T334,2024-12-26,Red,Soporte,uno,2,NO,carlos,165
T335,2024-12-27,hardware,desarrollo,dos,8,SI,ana,185.50
T336,2024-12-28,,INFRAESTRUCTURA,tres,1,NO,juan,155.50
T337,2024-12-29,Red,Soporte,cuatro,7,SI,carlos,170.25
T338,2024-12-30,hardware,desarrollo,cinco,4,NO,ana,185.75
T339,2025-01-01,,INFRAESTRUCTURA,seis,2,SI,juan,160.50
T340,2025-01-02,Red,Soporte,siete,8,NO,carlos,175.75
T341,2025-01-03,hardware,desarrollo,ocho,1,SI,ana,190.75
T342,2025-01-04,,INFRAESTRUCTURA,uno,7,NO,juan,165.25
T343,2025-01-05,Red,Soporte,dos,4,SI,carlos,170.50
T344,2025-01-06,hardware,desarrollo,tres,2,NO,ana,185.25
T345,2025-01-07,,INFRAESTRUCTURA,cuatro,8,SI,juan,155.75
T346,2025-01-08,Red,Soporte,cinco,1,NO,carlos,170
T347,2025-01-09,hardware,desarrollo,seis,7,SI,ana,190.25
T348,2025-01-10,,INFRAESTRUCTURA,siete,4,NO,juan,165.25
T349,2025-01-11,Red,Soporte,ocho,2,SI,carlos,175.50
T350,2025-01-12,hardware,desarrollo,uno,8,NO,ana,180.50
T351,2025-01-13,,INFRAESTRUCTURA,dos,1,SI,juan,155.25
T352,2025-01-14,Red,Soporte,tres,7,NO,carlos,170.75
T353,2025-01-15,hardware,desarrollo,cuatro,4,SI,ana,185.50
T354,2025-01-16,,INFRAESTRUCTURA,cinco,2,NO,juan,160.75
T355,2025-01-17,Red,Soporte,seis,8,SI,carlos,175
T356,2025-01-18,hardware,desarrollo,siete,1,NO,ana,190
T357,2025-01-19,,INFRAESTRUCTURA,ocho,7,SI,juan,170
T358,2025-01-20,Red,Soporte,uno,4,NO,carlos,165
T359,2025-01-21,hardware,desarrollo,dos,2,SI,ana,185.50
T360,2025-01-22,,INFRAESTRUCTURA,tres,8,NO,juan,155.50
T361,2025-01-23,Red,Soporte,cuatro,1,SI,carlos,170.25
T362,2025-01-24,hardware,desarrollo,cinco,7,NO,ana,185.75
T363,2025-01-25,,INFRAESTRUCTURA,seis,4,SI,juan,160.50
T364,2025-01-26,Red,Soporte,siete,2,NO,carlos,175.75
T365,2025-01-27,hardware,desarrollo,ocho,8,SI,ana,190.75
T366,2025-01-28,,INFRAESTRUCTURA,uno,1,NO,juan,165.25
T367,2025-01-29,Red,Soporte,dos,7,SI,carlos,170.50
T368,2025-01-30,hardware,desarrollo,tres,4,NO,ana,185.25
T369,2025-01-31,,INFRAESTRUCTURA,cuatro,2,SI,juan,155.75
T370,2025-02-01,Red,Soporte,cinco,8,NO,carlos,170.25
T370,2025-02-01,Red,,cinco,,SI,carlos,17O.25
T371,2025-02-02,,Soporte,seis,2,N0,ana,18575
T372,2025-02-03,hardware,desarrollo,,8,SI,,190.75
T373,2025-02-04,Red,INFRAESTRUCTURA,ocho,1,NO,juan,165.2
T374,2025-02-05,,Soporte,uno,7,Si,carlos,17050
T375,2025-02-06,hardware,,dos,4,NO,ana,185.25
T376,2025-02-07,Red,INFRAESTRUCTURA,tres,,SI,juan,155.75
T377,2025-02-08,,Soporte,cuatro,2,No,carlos,170.
T378,2025-02-09,hardware,desarrollo,cinco,8,SI,ana,19O.25
T379,2025-02-10,Red,,seis,1,NO,juan,165.25
T380,2025-02-11,,INFRAESTRUCTURA,siete,7,si,carlos,175.5
T381,2025-02-12,hardware,Soporte,ocho,4,NO,ana,180.50
T382,2025-02-13,Red,desarrollo,uno,2,SI,,155.25
T383,2025-02-14,,INFRAESTRUCTURA,dos,8,No,carlos,170.75
T384,2025-02-15,hardware,,tres,1,SI,ana,185.5O
T385,2025-02-16,Red,Soporte,cuatro,7,NO,juan,160.75
T386,2025-02-17,,desarrollo,cinco,,SI,carlos,175.
T387,2025-02-18,hardware,INFRAESTRUCTURA,seis,2,No,ana,190
T388,2025-02-19,Red,,siete,8,SI,juan,17O.00
T389,2025-02-20,,Soporte,ocho,1,NO,carlos,165.
T390,2025-02-21,hardware,desarrollo,uno,7,si,ana,185.50
T391,2025-02-22,Red,INFRAESTRUCTURA,dos,4,NO,,155.5
T392,2025-02-23,,Soporte,tres,2,SI,carlos,170.25
T393,2025-02-24,hardware,,cuatro,8,No,ana,185.75
T394,2025-02-25,Red,INFRAESTRUCTURA,cinco,1,SI,juan,16O.50
T395,2025-02-26,,Soporte,seis,7,NO,carlos,175.75
T396,2025-02-27,hardware,desarrollo,siete,,SI,ana,19O.75
T397,2025-02-28,Red,,ocho,2,No,juan,165.25
T398,2025-03-01,,INFRAESTRUCTURA,uno,8,SI,carlos,17O.50
T399,2025-03-02,hardware,Soporte,dos,1,NO,ana,185.25
T400,2025-03-03,Red,desarrollo,tres,7,si,,155.75
T401,2025-03-04,,INFRAESTRUCTURA,cuatro,4,NO,carlos,170.
T402,2025-03-05,hardware,,cinco,2,SI,ana,190.25
T403,2025-03-06,Red,Soporte,seis,8,No,juan,165.25
T404,2025-03-07,,desarrollo,siete,1,SI,carlos,175.5O
T405,2025-03-08,hardware,INFRAESTRUCTURA,ocho,7,NO,ana,180.50
T406,2025-03-09,Red,,uno,,SI,juan,155.25
T407,2025-03-10,,Soporte,dos,2,No,carlos,17O.75
T408,2025-03-11,hardware,desarrollo,tres,8,SI,ana,185.5
T409,2025-03-12,Red,INFRAESTRUCTURA,cuatro,1,NO,,160.75
T410,2025-03-13,,Soporte,cinco,7,si,carlos,175.
T411,2025-03-14,hardware,,seis,4,NO,ana,19O
T412,2025-03-15,Red,INFRAESTRUCTURA,siete,2,SI,juan,170.
T413,2025-03-16,,Soporte,ocho,8,No,carlos,165
T414,2025-03-17,hardware,desarrollo,uno,1,SI,ana,185.5O
T415,2025-03-18,Red,,dos,7,NO,juan,155.5
T416,2025-03-19,,INFRAESTRUCTURA,tres,,SI,carlos,17O.25
T417,2025-03-20,hardware,Soporte,cuatro,2,No,ana,185.75
T418,2025-03-21,Red,desarrollo,cinco,8,SI,,160.50
T419,2025-03-22,,INFRAESTRUCTURA,seis,1,NO,carlos,175.75
T420,2025-03-23,hardware,,siete,7,si,ana,19O.75
T421,2025-03-24,Red,Soporte,ocho,4,NO,juan,165.25
T422,2025-03-25,,desarrollo,uno,2,SI,carlos,170.5O
T423,2025-03-26,hardware,INFRAESTRUCTURA,dos,8,No,ana,185.25
T424,2025-03-27,Red,,tres,1,SI,juan,155.75
T425,2025-03-28,,Soporte,cuatro,7,NO,carlos,17O.
T426,2025-03-29,hardware,desarrollo,cinco,,SI,ana,190.25
T427,2025-03-30,Red,INFRAESTRUCTURA,seis,2,No,,165.25
T428,2025-03-31,,Soporte,siete,8,SI,carlos,175.5
T429,2025-04-01,hardware,,ocho,1,NO,ana,180.50
T430,2025-04-02,Red,INFRAESTRUCTURA,uno,7,si,juan,155.25
T431,2025-04-03,,Soporte,dos,4,NO,carlos,17O.75
T432,2025-04-04,hardware,desarrollo,tres,2,SI,ana,185.5
T433,2025-04-05,Red,,cuatro,8,No,juan,16O.75
T434,2025-04-06,,INFRAESTRUCTURA,cinco,1,SI,carlos,175.
T435,2025-04-07,hardware,Soporte,seis,7,NO,ana,19O
T436,2025-04-08,Red,desarrollo,siete,,SI,,170.
T437,2025-04-09,,INFRAESTRUCTURA,ocho,2,No,carlos,165
T438,2025-04-10,hardware,,uno,8,SI,ana,185.5O
T439,2025-04-11,Red,Soporte,dos,1,NO,juan,155.5
T440,2025-04-12,,desarrollo,tres,7,si,carlos,17O.25
T441,2025-04-13,hardware,INFRAESTRUCTURA,cuatro,4,NO,ana,185.75
T442,2025-04-14,Red,,cinco,2,SI,juan,16O.50
T443,2025-04-15,,Soporte,seis,8,No,carlos,175.75
T444,2025-04-16,hardware,desarrollo,siete,1,SI,ana,19O.75
T445,2025-04-17,Red,INFRAESTRUCTURA,ocho,7,NO,,165.25
T446,2025-04-18,,Soporte,uno,,SI,carlos,170.5O
T447,2025-04-19,hardware,,dos,2,No,ana,185.25
T448,2025-04-20,Red,INFRAESTRUCTURA,tres,8,SI,juan,155.75
T449,2025-04-21,,Soporte,cuatro,1,NO,carlos,17O.
T450,2025-04-22,hardware,desarrollo,cinco,7,si,ana,190.25
T451,2025-04-23,Red,,seis,4,NO,juan,165.25
T452,2025-04-24,,INFRAESTRUCTURA,siete,2,SI,carlos,175.5
T453,2025-04-25,hardware,Soporte,ocho,8,No,ana,180.50
T454,2025-04-26,Red,desarrollo,uno,1,SI,,155.25
T455,2025-04-27,,INFRAESTRUCTURA,dos,7,NO,carlos,17O.75
T456,2025-04-28,hardware,,tres,4,SI,ana,185.5
T457,2025-04-29,Red,Soporte,cuatro,2,No,juan,16O.75
T458,2025-04-30,,desarrollo,cinco,8,SI,carlos,175.
T459,2025-05-01,hardware,INFRAESTRUCTURA,seis,,NO,ana,19O
T460,2025-05-02,Red,,siete,2,si,juan,170.
T461,2025-05-03,,Soporte,ocho,8,NO,carlos,165
T462,2025-05-04,hardware,desarrollo,uno,1,SI,ana,185.5O
T463,2025-05-05,Red,INFRAESTRUCTURA,dos,7,No,,155.5
T464,2025-05-06,,Soporte,tres,4,SI,carlos,17O.25
T465,2025-05-07,hardware,,cuatro,2,NO,ana,185.75
T466,2025-05-08,Red,INFRAESTRUCTURA,cinco,8,si,juan,16O.50
T467,2025-05-09,,Soporte,seis,1,NO,carlos,175.75
T468,2025-05-10,hardware,desarrollo,siete,7,SI,ana,19O.75
T469,2025-05-11,Red,,ocho,,No,juan,165.25
T470,2025-05-12,,INFRAESTRUCTURA,uno,2,SI,,17O.5O
T471,2025-05-13,hardware,Soporte,dos,8,no,ana,185.25 
T472,2025-05-14,Red,desarrollo,,1,SI,juan,155.75
T473,2025-05-15,,INFRAESTRUCTURA,cuatro,7,NO,carlos,17O.
T474,2025-05-16,hardware,,cinco,4,si,ana,19O.25
T475,2025-05-17,Red,Soporte,seis,,NO,juan,165.25
T476,2025-05-18,,desarrollo,siete,2,SI,carlos,175.5
T477,2025-05-19,hardware,INFRAESTRUCTURA,ocho,8,No,ana,18O.5O
T478,2025-05-20,Red,,uno,1,SI,,155.25
T479,2025-05-21,,Soporte,dos,7,NO,carlos,17O.75
T480,2025-05-22,hardware,desarrollo,tres,4,si,ana,185.5
T481,2025-05-23,Red,INFRAESTRUCTURA,cuatro,,No,juan,16O.75
T482,2025-05-24,,Soporte,cinco,2,SI,carlos,175.
T483,2025-05-25,hardware,,seis,8,NO,ana,19O
T484,2025-05-26,Red,INFRAESTRUCTURA,siete,1,si,,17O.
T485,2025-05-27,,desarrollo,ocho,7,NO,carlos,165
T486,2025-05-28,hardware,Soporte,uno,4,SI,ana,185.5O
T487,2025-05-29,Red,,dos,,No,juan,155.5
T488,2025-05-30,,INFRAESTRUCTURA,tres,2,SI,carlos,17O.25
T489,2025-05-31,hardware,desarrollo,cuatro,8,NO,ana,185.75
T490,2025-06-01,Red,Soporte,cinco,1,si,,16O.50
T491,2025-06-02,,INFRAESTRUCTURA,seis,7,NO,carlos,175.75
T492,2025-06-03,hardware,,siete,4,SI,ana,19O.75
T493,2025-06-04,Red,Soporte,ocho,2,No,juan,165.25
T494,2025-06-05,,desarrollo,uno,8,SI,carlos,17O.5O
T495,2025-06-06,hardware,INFRAESTRUCTURA,dos,1,NO,ana,185.25
T496,2025-06-07,Red,,tres,7,si,,155.75
T497,2025-06-08,,Soporte,cuatro,4,NO,carlos,17O.
T498,2025-06-09,hardware,desarrollo,cinco,2,SI,ana,19O.25
T499,2025-06-10,Red,INFRAESTRUCTURA,seis,8,No,juan,165.25
T500,2025-06-11,,Soporte,siete,1,SI,carlos,175.5
T501,2025-06-12,hardware,,ocho,7,NO,ana,18O.5O
T502,2025-06-13,Red,INFRAESTRUCTURA,uno,4,si,,155.25
T503,2025-06-14,,desarrollo,dos,2,NO,carlos,17O.75
T504,2025-06-15,hardware,Soporte,tres,8,SI,ana,185.5
T505,2025-06-16,Red,,cuatro,1,No,juan,16O.75
T506,2025-06-17,,INFRAESTRUCTURA,cinco,7,SI,carlos,175.
T507,2025-06-18,hardware,desarrollo,seis,4,NO,ana,19O
T508,2025-06-19,Red,Soporte,siete,2,si,,17O.
T509,2025-06-20,,INFRAESTRUCTURA,ocho,8,NO,carlos,165
T510,2025-06-21,hardware,,uno,1,SI,ana,185.5O
T511,2025-06-22,Red,Soporte,dos,7,No,juan,155.5
T512,2025-06-23,,desarrollo,tres,4,SI,carlos,17O.25
T513,2025-06-24,hardware,INFRAESTRUCTURA,cuatro,2,NO,ana,185.75
T514,2025-06-25,Red,,cinco,8,si,,16O.50
T515,2025-06-26,,Soporte,seis,1,NO,carlos,175.75
T516,2025-06-27,hardware,desarrollo,siete,7,SI,ana,19O.75
T517,2025-06-28,Red,INFRAESTRUCTURA,ocho,4,No,juan,165.25
T518,2025-06-29,,Soporte,uno,2,SI,carlos,17O.5O
T519,2025-06-30,hardware,,dos,8,NO,ana,185.25
T520,2025-07-01,Red,INFRAESTRUCTURA,tres,1,si,,155.75
T521,2025-07-02,,desarrollo,cuatro,7,NO,carlos,17O.
T522,2025-07-03,hardware,Soporte,cinco,4,SI,ana,19O.25
T523,2025-07-04,Red,,seis,2,No,juan,165.25
T524,2025-07-05,,INFRAESTRUCTURA,siete,8,SI,carlos,175.5
T525,2025-07-06,hardware,desarrollo,ocho,1,NO,ana,18O.5O
T526,2025-07-07,Red,Soporte,uno,7,si,,155.25
T527,2025-07-08,,INFRAESTRUCTURA,dos,4,NO,carlos,17O.75
T528,2025-07-09,hardware,,tres,2,SI,ana,185.5
T529,2025-07-10,Red,Soporte,cuatro,8,No,juan,16O.75
T530,2025-07-11,,desarrollo,cinco,1,SI,carlos,175.
T531,2025-07-12,hardware,INFRAESTRUCTURA,seis,7,NO,ana,19O
T532,2025-07-13,Red,,siete,4,si,,17O.
T533,2025-07-14,,Soporte,ocho,2,NO,carlos,165
T534,2025-07-15,hardware,desarrollo,uno,8,SI,ana,185.5O
T535,2025-07-16,Red,INFRAESTRUCTURA,dos,1,No,juan,155.5
T536,2025-07-17,,Soporte,tres,7,SI,carlos,17O.25
T537,2025-07-18,hardware,,cuatro,4,NO,ana,185.75
T538,2025-07-19,Red,INFRAESTRUCTURA,cinco,2,si,,16O.50
T539,2025-07-20,,desarrollo,seis,8,NO,carlos,175.75
T540,2025-07-21,hardware,Soporte,siete,1,SI,ana,19O.75
T541,2025-07-22,Red,,ocho,7,No,juan,165.25
T542,2025-07-23,,INFRAESTRUCTURA,uno,4,SI,carlos,17O.5O
T543,2025-07-24,hardware,desarrollo,dos,2,NO,ana,185.25
T544,2025-07-25,Red,Soporte,tres,8,si,,155.75
T545,2025-07-26,,INFRAESTRUCTURA,cuatro,1,NO,carlos,17O.
T546,2025-07-27,hardware,,cinco,7,SI,ana,19O.25
T547,2025-07-28,Red,Soporte,seis,4,No,juan,165.25
T548,2025-07-29,,desarrollo,siete,2,SI,carlos,175.5
T549,2025-07-30,hardware,INFRAESTRUCTURA,ocho,8,NO,ana,18O.5O
T550,2025-07-31,Red,,uno,1,si,,155.25
T551,2025-08-01,,Soporte,dos,7,NO,carlos,17O.75
T552,2025-08-02,hardware,desarrollo,tres,4,SI,ana,185.5
T553,2025-08-03,Red,INFRAESTRUCTURA,cuatro,2,No,juan,16O.75
T554,2025-08-04,,Soporte,cinco,8,SI,carlos,175.
T555,2025-08-05,hardware,,seis,1,NO,ana,19O
T556,2025-08-06,Red,INFRAESTRUCTURA,siete,7,si,,17O.
T557,2025-08-07,,desarrollo,ocho,4,NO,carlos,165
T558,2025-08-08,hardware,Soporte,uno,2,SI,ana,185.5O
T559,2025-08-09,Red,,dos,8,No,juan,155.5
T560,2025-08-10,,INFRAESTRUCTURA,tres,1,SI,carlos,17O.25
T561,2025-08-11,hardware,desarrollo,cuatro,7,NO,ana,185.75
T562,2025-08-12,Red,Soporte,cinco,4,si,,16O.50
T563,2025-08-13,,INFRAESTRUCTURA,seis,2,NO,carlos,175.75
T564,2025-08-14,hardware,,siete,8,SI,ana,19O.75
T565,2025-08-15,Red,Soporte,ocho,1,No,juan,165.25
T566,2025-08-16,,desarrollo,uno,7,SI,carlos,17O.5O
T567,2025-08-17,hardware,INFRAESTRUCTURA,dos,4,NO,ana,185.25
T568,2025-08-18,Red,,tres,2,si,,155.75
T569,2025-08-19,,Soporte,cuatro,8,NO,carlos,17O.
T570,2025-08-20,hardware,desarrollo,cinco,1,SI,ana,19O.25
T571,2025-08-21,Red,INFRAESTRUCTURA,seis,7,No,juan,165.25
T572,2025-08-22,,Soporte,siete,4,SI,carlos,175.5
T573,2025-08-23,hardware,,ocho,2,NO,ana,18O.5O
T574,2025-08-24,Red,INFRAESTRUCTURA,uno,8,si,,155.25
T575,2025-08-25,,desarrollo,dos,1,NO,carlos,17O.75
T576,2025-08-26,hardware,Soporte,tres,7,SI,ana,185.5
T577,2025-08-27,Red,,cuatro,4,No,juan,16O.75
T578,2025-08-28,,INFRAESTRUCTURA,cinco,2,SI,carlos,175.
T579,2025-08-29,hardware,desarrollo,seis,8,NO,ana,19O
T580,2025-08-30,Red,Soporte,siete,1,si,,17O.
T581,2025-08-31,,INFRAESTRUCTURA,ocho,7,NO,carlos,165
T582,2025-09-01,hardware,,uno,4,SI,ana,185.5O
T583,2025-09-02,Red,Soporte,dos,2,No,juan,155.5
T584,2025-09-03,,desarrollo,tres,8,SI,carlos,17O.25
T585,2025-09-04,hardware,INFRAESTRUCTURA,cuatro,1,NO,ana,185.75
T586,2025-09-05,Red,,cinco,7,si,,16O.50
T587,2025-09-06,,Soporte,seis,4,NO,carlos,175.75
T588,2025-09-07,hardware,desarrollo,siete,2,SI,ana,19O.75
T589,2025-09-08,Red,INFRAESTRUCTURA,ocho,8,No,juan,165.25
T590,2025-09-09,,Soporte,uno,1,SI,carlos,17O.5O
T591,2025-09-10,hardware,,dos,7,NO,ana,185.25
T592,2025-09-11,Red,INFRAESTRUCTURA,tres,4,si,,155.75
T593,2025-09-12,,desarrollo,cuatro,2,NO,carlos,17O.
T594,2025-09-13,hardware,Soporte,cinco,8,SI,ana,19O.25
T595,2025-09-14,Red,,seis,1,No,juan,165.25
T596,2025-09-15,,INFRAESTRUCTURA,siete,7,SI,carlos,175.5
T597,2025-09-16,hardware,desarrollo,ocho,4,NO,ana,18O.5O
T598,2025-09-17,Red,Soporte,uno,2,si,,155.25
T599,2025-09-18,,INFRAESTRUCTURA,dos,8,NO,carlos,17O.75
T600,2025-09-19,hardware,,tres,1,SI,ana,185.5
T601,2025-09-20,Red,Soporte,cuatro,7,No,juan,16O.75
T602,2025-09-21,,desarrollo,cinco,4,SI,carlos,175.
T603,2025-09-22,hardware,INFRAESTRUCTURA,seis,2,NO,ana,19O
T604,2025-09-23,Red,,siete,8,si,,17O.
T605,2025-09-24,,Soporte,ocho,1,NO,carlos,165
T606,2025-09-25,hardware,desarrollo,uno,7,SI,ana,185.5O
T607,2025-09-26,Red,INFRAESTRUCTURA,dos,4,No,juan,155.5
T608,2025-09-27,,Soporte,tres,2,SI,carlos,17O.25
T609,2025-09-28,hardware,,cuatro,8,NO,ana,185.75
T610,2025-09-29,Red,INFRAESTRUCTURA,cinco,1,si,,16O.50
T611,2025-09-30,,desarrollo,seis,7,NO,carlos,175.75
T612,2025-10-01,hardware,Soporte,siete,4,SI,ana,19O.75
T613,2025-10-02,Red,,ocho,2,No,juan,165.25
T614,2025-10-03,,INFRAESTRUCTURA,uno,8,SI,carlos,17O.5O
T615,2025-10-04,hardware,desarrollo,dos,1,NO,ana,185.25
T616,2025-10-05,Red,Soporte,tres,7,si,,155.75
T617,2025-10-06,,INFRAESTRUCTURA,cuatro,4,NO,carlos,17O.
T618,2025-10-07,hardware,,cinco,2,SI,ana,19O.25
T619,2025-10-08,Red,Soporte,seis,8,No,juan,165.25
T620,2025-10-09,,desarrollo,siete,1,SI,carlos,175.5
T621,2025-10-10,hardware,INFRAESTRUCTURA,ocho,7,NO,ana,18O.5O
T622,2025-10-11,Red,,uno,4,si,,155.25
T623,2025-10-12,,Soporte,dos,2,NO,carlos,17O.75
T624,2025-10-13,hardware,desarrollo,tres,8,SI,ana,185.5
T625,2025-10-14,Red,INFRAESTRUCTURA,cuatro,1,No,juan,16O.75
T626,2025-10-15,,Soporte,cinco,7,SI,carlos,175.
T627,2025-10-16,hardware,,seis,4,NO,ana,19O
T628,2025-10-17,Red,INFRAESTRUCTURA,siete,2,si,,17O.
T629,2025-10-18,,desarrollo,ocho,8,NO,carlos,165
T630,2025-10-19,hardware,Soporte,uno,1,SI,ana,185.5O
T631,2025-10-20,Red,,dos,7,No,juan,155.5
T632,2025-10-21,,INFRAESTRUCTURA,tres,4,SI,carlos,17O.25
T633,2025-10-22,hardware,desarrollo,cuatro,2,NO,ana,185.75
T634,2025-10-23,Red,Soporte,cinco,8,si,,16O.50
T635,2025-10-24,,INFRAESTRUCTURA,seis,1,NO,carlos,175.75
T636,2025-10-25,hardware,,siete,7,SI,ana,19O.75
T637,2025-10-26,Red,Soporte,ocho,4,No,juan,165.25
T638,2025-10-27,,desarrollo,uno,2,SI,carlos,17O.5O
T639,2025-10-28,hardware,INFRAESTRUCTURA,dos,8,NO,ana,185.25
T640,2025-10-29,Red,,tres,1,si,,155.75
T641,2025-10-30,,Soporte,cuatro,7,NO,carlos,17O.
T642,2025-10-31,hardware,desarrollo,cinco,4,SI,ana,19O.25
T643,2025-11-01,Red,INFRAESTRUCTURA,seis,2,No,juan,165.25
T644,2025-11-02,,Soporte,siete,8,SI,carlos,175.5
T645,2025-11-03,hardware,,ocho,1,NO,ana,18O.5O
T646,2025-11-04,Red,INFRAESTRUCTURA,uno,7,si,,155.25
T647,2025-11-05,,desarrollo,dos,4,NO,carlos,17O.75
T648,2025-11-06,hardware,Soporte,tres,2,SI,ana,185.5
T649,2025-11-07,Red,,cuatro,8,No,juan,16O.75
T650,2025-11-08,,INFRAESTRUCTURA,cinco,1,SI,carlos,175.
T651,2025-11-09,hardware,desarrollo,seis,7,NO,ana,19O
T652,2025-11-10,Red,Soporte,siete,4,si,,17O.
T653,2025-11-11,,INFRAESTRUCTURA,ocho,2,NO,carlos,165
T654,2025-11-12,hardware,,uno,8,SI,ana,185.5O
T655,2025-11-13,Red,Soporte,dos,1,No,juan,155.5
T656,2025-11-14,,desarrollo,tres,7,SI,carlos,17O.25
T657,2025-11-15,hardware,INFRAESTRUCTURA,cuatro,4,NO,ana,185.75
T658,2025-11-16,Red,,cinco,2,si,,16O.50
T659,2025-11-17,,Soporte,seis,8,NO,carlos,175.75
T660,2025-11-18,hardware,desarrollo,siete,1,SI,ana,19O.75
T661,2025-11-19,Red,INFRAESTRUCTURA,ocho,7,No,juan,165.25
