TicketID,FechaCreacion,TipoProblema,Departamento,TiempoResolucion,Satisfaccion,Escalado,TecnicoAsignado,Costo
T662,2025-11-20,,Soporte,uno,4,SI,carlos,17O.5O
T663,2025-11-21,hardware,,dos,2,NO,ana,185.25
T664,2025-11-22,Red,INFRAESTRUCTURA,tres,8,si,,155.75
T665,2025-11-23,,desarrollo,cuatro,1,NO,carlos,17O.
T666,2025-11-24,hardware,Soporte,cinco,7,SI,ana,19O.25
T667,2025-11-25,Red,,seis,4,No,juan,165.25
T668,2025-11-26,,INFRAESTRUCTURA,siete,2,SI,carlos,175.5
T669,2025-11-27,hardware,desarrollo,ocho,8,NO,ana,18O.5O
T670,2025-11-28,Red,Soporte,uno,1,si,,155.25
T671,2025-11-29,,INFRAESTRUCTURA,dos,7,NO,carlos,17O.75
T672,2025-11-30,hardware,,tres,4,SI,ana,185.5
T673,2025-12-01,Red,Soporte,cuatro,2,No,juan,16O.75
T674,2025-12-02,,desarrollo,cinco,8,SI,carlos,175.
T675,2025-12-03,hardware,INFRAESTRUCTURA,seis,1,NO,ana,19O
T676,2025-12-04,Red,,siete,7,si,,17O.
T677,2025-12-05,,Soporte,ocho,4,NO,carlos,165
T678,2025-12-06,hardware,desarrollo,uno,2,SI,ana,185.5O
T679,2025-12-07,Red,INFRAESTRUCTURA,dos,8,No,juan,155.5
T680,2025-12-08,,Soporte,tres,1,SI,carlos,17O.25
T681,2025-12-09,hardware,,cuatro,7,NO,ana,185.75
T682,2025-12-10,Red,INFRAESTRUCTURA,cinco,4,si,,16O.50
T683,2025-12-11,,desarrollo,seis,2,NO,carlos,175.75
T684,2025-12-12,hardware,Soporte,siete,8,SI,ana,19O.75
T685,2025-12-13,Red,,ocho,1,No,juan,165.25
T686,2025-12-14,,INFRAESTRUCTURA,uno,7,SI,carlos,17O.5O
T687,2025-12-15,hardware,desarrollo,dos,4,NO,ana,185.25
T688,2025-12-16,Red,Soporte,tres,2,si,,155.75
T689,2025-12-17,,INFRAESTRUCTURA,cuatro,8,NO,carlos,17O.
T690,2025-12-18,hardware,,cinco,1,SI,ana,19O.25
T691,2025-12-19,Red,Soporte,seis,7,No,juan,165.25
T692,2025-12-20,,desarrollo,siete,4,SI,carlos,175.5
T693,2025-12-21,hardware,INFRAESTRUCTURA,ocho,2,NO,ana,18O.5O
T694,2025-12-22,Red,,uno,8,si,,155.25
T695,2025-12-23,,Soporte,dos,1,NO,carlos,17O.75
T696,2025-12-24,hardware,desarrollo,tres,7,SI,ana,185.5
T697,2025-12-25,Red,INFRAESTRUCTURA,cuatro,4,No,juan,16O.75
T698,2025-12-26,,Soporte,cinco,2,SI,carlos,175.
T699,2025-12-27,hardware,,seis,8,NO,ana,19O
T700,2025-12-28,Red,INFRAESTRUCTURA,siete,1,si,,17O.
T701,2025-12-29,,desarrollo,ocho,7,NO,carlos,165
T702,2025-12-30,hardware,Soporte,uno,4,SI,ana,185.5O
T703,2025-12-31,Red,,dos,2,No,juan,155.5
T704,2026-01-01,,INFRAESTRUCTURA,tres,8,SI,carlos,17O.25
T705,2026-01-02,hardware,desarrollo,cuatro,1,NO,ana,185.75
T706,2026-01-03,Red,Soporte,cinco,7,si,,16O.50
T707,2026-01-04,,INFRAESTRUCTURA,seis,4,NO,carlos,175.75
T708,2026-01-05,hardware,,siete,2,SI,ana,19O.75
T709,2026-01-06,Red,Soporte,ocho,8,No,juan,165.25
T710,2026-01-07,,desarrollo,uno,1,SI,carlos,17O.5O
T711,2026-01-08,hardware,INFRAESTRUCTURA,dos,7,NO,ana,185.25
T712,2026-01-09,Red,,tres,4,si,,155.75
T713,2026-01-10,,Soporte,cuatro,2,NO,carlos,17O.
T714,2026-01-11,hardware,desarrollo,cinco,8,SI,ana,19O.25
T715,2026-01-12,Red,INFRAESTRUCTURA,seis,1,No,juan,165.25
T716,2026-01-13,,Soporte,siete,7,SI,carlos,175.5
T717,2026-01-14,hardware,,ocho,4,NO,ana,18O.5O
T718,2026-01-15,Red,INFRAESTRUCTURA,uno,2,si,,155.25
T719,2026-01-16,,desarrollo,dos,8,NO,carlos,17O.75
T720,2026-01-17,hardware,Soporte,tres,1,SI,ana,185.5
T721,2026-01-18,Red,,cuatro,7,No,juan,16O.75
T722,2026-01-19,,INFRAESTRUCTURA,cinco,4,SI,carlos,175.
T723,2026-01-20,hardware,desarrollo,seis,2,NO,ana,19O
T724,2026-01-21,Red,Soporte,siete,8,si,,17O.
T725,2026-01-22,,INFRAESTRUCTURA,ocho,1,NO,carlos,165
T726,2026-01-23,hardware,,uno,7,SI,ana,185.5O
T727,2026-01-24,Red,Soporte,dos,4,No,juan,155.5
T728,2026-01-25,,desarrollo,tres,2,SI,carlos,17O.25
T729,2026-01-26,hardware,INFRAESTRUCTURA,cuatro,8,NO,ana,185.75
T730,2026-01-27,Red,,cinco,1,si,,16O.50
T731,2026-01-28,,Soporte,seis,7,NO,carlos,175.75
T732,2026-01-29,hardware,desarrollo,siete,4,SI,ana,19O.75
T733,2026-01-30,Red,INFRAESTRUCTURA,ocho,2,No,juan,165.25
T734,2026-01-31,,Soporte,uno,8,SI,carlos,17O.5O
T735,2026-02-01,hardware,,dos,1,NO,ana,185.25
T736,2026-02-02,Red,INFRAESTRUCTURA,tres,7,si,,155.75
T737,2026-02-03,,desarrollo,cuatro,4,NO,carlos,17O.
T738,2026-02-04,hardware,Soporte,cinco,2,SI,ana,19O.25
T739,2026-02-05,Red,,seis,8,No,juan,165.25
T740,2026-02-06,,INFRAESTRUCTURA,siete,1,SI,carlos,175.5
T741,2026-02-07,hardware,desarrollo,ocho,7,NO,ana,18O.5O
T742,2026-02-08,Red,Soporte,uno,4,si,,155.25
T743,2026-02-09,,INFRAESTRUCTURA,dos,2,NO,carlos,17O.75
T744,2026-02-10,hardware,,tres,8,SI,ana,185.5
T745,2026-02-11,Red,Soporte,cuatro,1,No,juan,16O.75
T746,2026-02-12,,desarrollo,cinco,7,SI,carlos,175.
T747,2026-02-13,hardware,INFRAESTRUCTURA,seis,4,NO,ana,19O
T748,2026-02-14,Red,,siete,2,si,,17O.
T749,2026-02-15,,Soporte,ocho,8,NO,carlos,165
T750,2026-02-16,hardware,desarrollo,uno,1,SI,ana,185.5O
T751,2026-02-17,Red,INFRAESTRUCTURA,dos,7,No,juan,155.5
T752,2026-02-18,,Soporte,tres,4,SI,carlos,17O.25
T753,2026-02-19,hardware,,cuatro,2,NO,ana,185.75
T754,2026-02-20,Red,INFRAESTRUCTURA,cinco,8,si,,16O.50
T755,2026-02-21,,desarrollo,seis,1,NO,carlos,175.75
T756,2026-02-22,hardware,Soporte,siete,7,SI,ana,19O.75
T757,2026-02-23,Red,,ocho,4,No,juan,165.25
T758,2026-02-24,,INFRAESTRUCTURA,uno,2,SI,carlos,17O.5O
T759,2026-02-25,hardware,desarrollo,dos,8,NO,ana,185.25
T760,2026-02-26,Red,Soporte,tres,1,si,,155.75
T761,2026-02-27,,INFRAESTRUCTURA,cuatro,7,NO,carlos,17O.
T762,2026-02-28,hardware,,cinco,4,SI,ana,19O.25
T763,2026-03-01,Red,Soporte,seis,2,No,juan,165.25
T764,2026-03-02,,desarrollo,siete,8,SI,carlos,175.5
T765,2026-03-03,hardware,INFRAESTRUCTURA,ocho,1,NO,ana,18O.5O
T766,2026-03-04,Red,,uno,7,si,,155.25
T767,2026-03-05,,Soporte,dos,4,NO,carlos,17O.75
T768,2026-03-06,hardware,desarrollo,tres,2,SI,ana,185.5
T769,2026-03-07,Red,INFRAESTRUCTURA,cuatro,8,No,juan,16O.75
T770,2026-03-08,,Soporte,cinco,1,SI,carlos,175.
T771,2026-03-09,hardware,,seis,7,NO,ana,19O
T772,2026-03-10,Red,INFRAESTRUCTURA,siete,4,si,,17O.
T773,2026-03-11,,desarrollo,ocho,2,NO,carlos,165
T774,2026-03-12,hardware,Soporte,uno,8,SI,ana,185.5O
T775,2026-03-13,Red,,dos,1,No,juan,155.5
T776,2026-03-14,,INFRAESTRUCTURA,tres,7,SI,carlos,17O.25
T777,2026-03-15,hardware,desarrollo,cuatro,4,NO,ana,185.75
T778,2026-03-16,Red,Soporte,cinco,2,si,,16O.50
T779,2026-03-17,,INFRAESTRUCTURA,seis,8,NO,carlos,175.75
T780,2026-03-18,hardware,,siete,1,SI,ana,19O.75
T781,2026-03-19,Red,Soporte,ocho,7,No,juan,165.25
T782,2026-03-20,,desarrollo,uno,4,SI,carlos,17O.5O
T783,2026-03-21,hardware,INFRAESTRUCTURA,dos,2,NO,ana,185.25
T784,2026-03-22,Red,,tres,8,si,,155.75
T785,2026-03-23,,Soporte,cuatro,1,NO,carlos,17O.
T786,2026-03-24,hardware,desarrollo,cinco,7,SI,ana,19O.25
T787,2026-03-25,Red,INFRAESTRUCTURA,seis,4,No,juan,165.25
T788,2026-03-26,,Soporte,siete,2,SI,carlos,175.5
T789,2026-03-27,hardware,,ocho,8,NO,ana,18O.5O
T790,2026-03-28,Red,INFRAESTRUCTURA,uno,1,si,,155.25
T791,2026-03-29,,desarrollo,dos,7,NO,carlos,17O.75
T792,2026-03-30,hardware,Soporte,tres,4,SI,ana,185.5
T793,2026-03-31,Red,,cuatro,2,No,juan,16O.75
T794,2026-04-01,,INFRAESTRUCTURA,cinco,8,SI,carlos,175.
T795,2026-04-02,hardware,desarrollo,seis,1,NO,ana,19O
T796,2026-04-03,Red,Soporte,siete,7,si,,17O.
T797,2026-04-04,,INFRAESTRUCTURA,ocho,4,NO,carlos,165
T798,2026-04-05,hardware,,uno,2,SI,ana,185.5O
T799,2026-04-06,Red,Soporte,dos,8,No,juan,155.5
T800,2026-04-07,,desarrollo,tres,1,SI,carlos,17O.25
T801,2026-04-08,hardware,INFRAESTRUCTURA,cuatro,7,NO,ana,185.75
T802,2026-04-09,Red,,cinco,4,si,,16O.50
T803,2026-04-10,,Soporte,seis,2,NO,carlos,175.75
T804,2026-04-11,hardware,desarrollo,siete,8,SI,ana,19O.75
T805,2026-04-12,Red,INFRAESTRUCTURA,ocho,1,No,juan,165.25
T806,2026-04-13,,Soporte,uno,7,SI,carlos,17O.5O
T807,2026-04-14,hardware,,dos,4,NO,ana,185.25
T808,2026-04-15,Red,INFRAESTRUCTURA,tres,2,si,,155.75
T809,2026-04-16,,desarrollo,cuatro,8,NO,carlos,17O.
T810,2026-04-17,hardware,Soporte,cinco,1,SI,ana,19O.25
T811,2026-04-18,Red,,seis,7,No,juan,165.25
T812,2026-04-19,,INFRAESTRUCTURA,siete,4,SI,carlos,175.5
T813,2026-04-20,hardware,desarrollo,ocho,2,NO,ana,18O.5O
T814,2026-04-21,Red,Soporte,uno,8,si,,155.25
T815,2026-04-22,,INFRAESTRUCTURA,dos,1,NO,carlos,17O.75
T816,2026-04-23,hardware,,tres,7,SI,ana,185.5
T817,2026-04-24,Red,Soporte,cuatro,4,No,juan,16O.75
T818,2026-04-25,,desarrollo,cinco,2,SI,carlos,175.
T819,2026-04-26,hardware,INFRAESTRUCTURA,seis,8,NO,ana,19O
T820,2026-04-27,Red,,siete,1,si,,17O.
T821,2026-04-28,,Soporte,ocho,7,NO,carlos,165
T822,2026-04-29,hardware,desarrollo,uno,4,SI,ana,185.5O
T823,2026-04-30,Red,INFRAESTRUCTURA,dos,2,No,juan,155.5
T824,2026-05-01,,Soporte,tres,8,SI,carlos,17O.25
T825,2026-05-02,hardware,,cuatro,1,NO,ana,185.75
T826,2026-05-03,Red,INFRAESTRUCTURA,cinco,7,si,,16O.50
T827,2026-05-04,,desarrollo,seis,4,NO,carlos,175.75
T828,2026-05-05,hardware,Soporte,siete,2,SI,ana,19O.75
T829,2026-05-06,Red,,ocho,8,No,juan,165.25
T830,2026-05-07,,INFRAESTRUCTURA,uno,1,SI,carlos,17O.5O
T831,2026-05-08,hardware,desarrollo,dos,7,NO,ana,185.25
T832,2026-05-09,Red,Soporte,tres,4,si,,155.75
T833,2026-05-10,,INFRAESTRUCTURA,cuatro,2,NO,carlos,17O.
T834,2026-05-11,hardware,,cinco,8,SI,ana,19O.25
T835,2026-05-12,Red,Soporte,seis,1,No,juan,165.25
T836,2026-05-13,,desarrollo,siete,7,SI,carlos,175.5
T837,2026-05-14,hardware,INFRAESTRUCTURA,ocho,4,NO,ana,18O.5O
T838,2026-05-15,Red,,uno,2,si,,155.25
T839,2026-05-16,,Soporte,dos,8,NO,carlos,17O.75
T840,2026-05-17,hardware,desarrollo,tres,1,SI,ana,185.5
T841,2026-05-18,Red,INFRAESTRUCTURA,cuatro,7,No,juan,16O.75
T842,2026-05-19,,Soporte,cinco,4,SI,carlos,175.
T843,2026-05-20,hardware,,seis,2,NO,ana,19O
T844,2026-05-21,Red,INFRAESTRUCTURA,siete,8,si,,17O.
T845,2026-05-22,,desarrollo,ocho,1,NO,carlos,165
T846,2026-05-23,hardware,Soporte,uno,7,SI,ana,185.5O
T847,2026-05-24,Red,,dos,4,No,juan,155.5
T848,2026-05-25,,INFRAESTRUCTURA,tres,2,SI,carlos,17O.25
T849,2026-05-26,hardware,desarrollo,cuatro,8,NO,ana,185.75
T850,2026-05-27,Red,Soporte,cinco,1,si,,16O.50
T851,2026-05-28,,INFRAESTRUCTURA,seis,7,NO,carlos,175.75
T852,2026-05-29,hardware,,siete,4,SI,ana,19O.75
T853,2026-05-30,Red,Soporte,ocho,2,No,juan,165.25
T854,2026-05-31,,desarrollo,uno,8,SI,carlos,17O.5O
T855,2026-06-01,hardware,INFRAESTRUCTURA,dos,1,NO,ana,185.25
T856,2026-06-02,Red,,tres,7,si,,155.75
T857,2026-06-03,,Soporte,cuatro,4,NO,carlos,17O.
T858,2026-06-04,hardware,desarrollo,cinco,2,SI,ana,19O.25
T859,2026-06-05,Red,INFRAESTRUCTURA,seis,8,No,juan,165.25
T860,2026-06-06,,Soporte,siete,1,SI,carlos,175.5
T861,2026-06-07,hardware,,ocho,7,NO,ana,18O.5O
T862,2026-06-08,Red,INFRAESTRUCTURA,uno,4,si,,155.25
T863,2026-06-09,,desarrollo,dos,2,NO,carlos,17O.75
T864,2026-06-10,hardware,Soporte,tres,8,SI,ana,185.5
T865,2026-06-11,Red,,cuatro,1,No,juan,16O.75
T866,2026-06-12,,INFRAESTRUCTURA,cinco,7,SI,carlos,175.
T867,2026-06-13,hardware,desarrollo,seis,4,NO,ana,19O
T868,2026-06-14,Red,Soporte,siete,2,si,,17O.
T869,2026-06-15,,INFRAESTRUCTURA,ocho,8,NO,carlos,165
T870,2026-06-16,hardware,,uno,1,SI,ana,185.5O
T871,2026-06-17,Red,Soporte,dos,7,No,juan,155.5
T872,2026-06-18,,desarrollo,tres,4,SI,carlos,17O.25
T873,2026-06-19,hardware,INFRAESTRUCTURA,cuatro,2,NO,ana,185.75
T874,2026-06-20,Red,,cinco,8,si,,16O.50
T875,2026-06-21,,Soporte,seis,1,NO,carlos,175.75
T876,2026-06-22,hardware,desarrollo,siete,7,SI,ana,19O.75
T877,2026-06-23,Red,INFRAESTRUCTURA,ocho,4,No,juan,165.25
T878,2026-06-24,,Soporte,uno,2,SI,carlos,17O.5O
T879,2026-06-25,hardware,,dos,8,NO,ana,185.25
T880,2026-06-26,Red,INFRAESTRUCTURA,tres,1,si,,155.75
T881,2026-06-27,,desarrollo,cuatro,7,NO,carlos,17O.
T882,2026-06-28,hardware,Soporte,cinco,4,SI,ana,19O.25
T883,2026-06-29,Red,,seis,2,No,juan,165.25
T884,2026-06-30,,INFRAESTRUCTURA,siete,8,SI,carlos,175.5
T885,2026-07-01,hardware,desarrollo,ocho,1,NO,ana,18O.5O
T886,2026-07-02,Red,Soporte,uno,7,si,,155.25
T887,2026-07-03,,INFRAESTRUCTURA,dos,4,NO,carlos,17O.75
T888,2026-07-04,hardware,,tres,2,SI,ana,185.5
T889,2026-07-05,Red,Soporte,cuatro,8,No,juan,16O.75
T890,2026-07-06,,desarrollo,cinco,1,SI,carlos,175.
T891,2026-07-07,hardware,INFRAESTRUCTURA,seis,7,NO,ana,19O
T892,2026-07-08,Red,,siete,4,si,,17O.
T893,2026-07-09,,Soporte,ocho,2,NO,carlos,165
T894,2026-07-10,hardware,desarrollo,uno,8,SI,ana,185.5O
T895,2026-07-11,Red,INFRAESTRUCTURA,dos,1,No,juan,155.5
T896,2026-07-12,,Soporte,tres,7,SI,carlos,17O.25
T897,2026-07-13,hardware,,cuatro,4,NO,ana,185.75
T898,2026-07-14,Red,INFRAESTRUCTURA,cinco,2,si,,16O.50
T899,2026-07-15,,desarrollo,seis,8,NO,carlos,175.75
T900,2026-07-16,hardware,Soporte,siete,1,SI,ana,19O.75
T901,2026-07-17,Red,,ocho,7,No,juan,165.25
T902,2026-07-18,,INFRAESTRUCTURA,uno,4,SI,carlos,17O.5O
T903,2026-07-19,hardware,desarrollo,dos,2,NO,ana,185.25
T904,2026-07-20,Red,Soporte,tres,8,si,,155.75
T905,2026-07-21,,INFRAESTRUCTURA,cuatro,1,NO,carlos,17O.
T906,2026-07-22,hardware,,cinco,7,SI,ana,19O.25
T907,2026-07-23,Red,Soporte,seis,4,No,juan,165.25
T908,2026-07-24,,desarrollo,siete,2,SI,carlos,175.5
T909,2026-07-25,hardware,INFRAESTRUCTURA,ocho,8,NO,ana,18O.5O
T910,2026-07-26,Red,,uno,1,si,,155.25
T911,2026-07-27,,Soporte,dos,7,NO,carlos,17O.75
T912,2026-07-28,hardware,desarrollo,tres,4,SI,ana,185.5
T913,2026-07-29,Red,INFRAESTRUCTURA,cuatro,2,No,juan,16O.75
T914,2026-07-30,,Soporte,cinco,8,SI,carlos,175.
T915,2026-07-31,hardware,,seis,1,NO,ana,19O
T916,2026-08-01,Red,INFRAESTRUCTURA,siete,7,si,,17O.
T917,2026-08-02,,desarrollo,ocho,4,NO,carlos,165
T918,2026-08-03,hardware,Soporte,uno,2,SI,ana,185.5O
T919,2026-08-04,Red,,dos,8,No,juan,155.5
T920,2026-08-05,,INFRAESTRUCTURA,tres,1,SI,carlos,17O.25
T921,2026-08-06,hardware,desarrollo,cuatro,7,NO,ana,185.75
T922,2026-08-07,Red,Soporte,cinco,4,si,,16O.50
T923,2026-08-08,,INFRAESTRUCTURA,seis,2,NO,carlos,175.75
T924,2026-08-09,hardware,,siete,8,SI,ana,19O.75
T925,2026-08-10,Red,Soporte,ocho,1,No,juan,165.25
T926,2026-08-11,,desarrollo,uno,7,SI,carlos,17O.5O
T927,2026-08-12,hardware,INFRAESTRUCTURA,dos,4,NO,ana,185.25
T928,2026-08-13,Red,,tres,2,si,,155.75
T929,2026-08-14,,Soporte,cuatro,8,NO,carlos,17O.
T930,2026-08-15,hardware,desarrollo,cinco,1,SI,ana,19O.25
T931,2026-08-16,Red,INFRAESTRUCTURA,seis,7,No,juan,165.25
T932,2026-08-17,,Soporte,siete,4,SI,carlos,175.5
T933,2026-08-18,hardware,,ocho,2,NO,ana,18O.5O
T934,2026-08-19,Red,INFRAESTRUCTURA,uno,8,si,,155.25
T935,2026-08-20,,desarrollo,dos,1,NO,carlos,17O.75
T936,2026-08-21,hardware,Soporte,tres,7,SI,ana,185.5
T937,2026-08-22,Red,,cuatro,4,No,juan,16O.75
T938,2026-08-23,,INFRAESTRUCTURA,cinco,2,SI,carlos,175.
T939,2026-08-24,hardware,desarrollo,seis,8,NO,ana,19O
T940,2026-08-25,Red,Soporte,siete,1,si,,17O.
T941,2026-08-26,,INFRAESTRUCTURA,ocho,7,NO,carlos,165
T942,2026-08-27,hardware,,uno,4,SI,ana,185.5O
T943,2026-08-28,Red,Soporte,dos,2,No,juan,155.5
T944,2026-08-29,,desarrollo,tres,8,SI,carlos,17O.25
T945,2026-08-30,hardware,INFRAESTRUCTURA,cuatro,1,NO,ana,185.75
T946,2026-08-31,Red,,cinco,7,si,,16O.50
T947,2026-09-01,,Soporte,seis,4,NO,carlos,175.75
T948,2026-09-02,hardware,desarrollo,siete,2,SI,ana,19O.75
T949,2026-09-03,Red,INFRAESTRUCTURA,ocho,8,No,juan,165.25
T950,2026-09-04,,Soporte,uno,1,SI,carlos,17O.5O
T951,2026-09-05,hardware,,dos,7,NO,ana,185.25
T952,2026-09-06,Red,INFRAESTRUCTURA,tres,4,si,,155.75
T953,2026-09-07,,desarrollo,cuatro,2,NO,carlos,17O.
T954,2026-09-08,hardware,Soporte,cinco,8,SI,ana,19O.25
T955,2026-09-09,Red,,seis,1,No,juan,165.25
T956,2026-09-10,,INFRAESTRUCTURA,siete,7,SI,carlos,175.5
T957,2026-09-11,hardware,desarrollo,ocho,4,NO,ana,18O.5O
T958,2026-09-12,Red,Soporte,uno,2,si,,155.25
T959,2026-09-13,,INFRAESTRUCTURA,dos,8,NO,carlos,17O.75
T960,2026-09-14,hardware,,tres,1,SI,ana,185.5
T961,2026-09-15,Red,Soporte,cuatro,7,No,juan,16O.75
T962,2026-09-16,,desarrollo,cinco,4,SI,carlos,175.
T963,2026-09-17,hardware,INFRAESTRUCTURA,seis,2,NO,ana,19O
T964,2026-09-18,Red,,siete,8,si,,17O.
T965,2026-09-19,,Soporte,ocho,1,NO,carlos,165
T966,2026-09-20,hardware,desarrollo,uno,7,SI,ana,185.5O
T967,2026-09-21,Red,INFRAESTRUCTURA,dos,4,No,juan,155.5
T968,2026-09-22,,Soporte,tres,2,SI,carlos,17O.25
T969,2026-09-23,hardware,,cuatro,8,NO,ana,185.75
T970,2026-09-24,Red,INFRAESTRUCTURA,cinco,1,si,,16O.50
T971,2026-09-25,,desarrollo,seis,7,NO,carlos,175.75
T972,2026-09-26,hardware,Soporte,siete,4,SI,ana,19O.75
T973,2026-09-27,Red,,ocho,2,No,juan,165.25
T974,2026-09-28,,INFRAESTRUCTURA,uno,8,SI,carlos,17O.5O
T975,2026-09-29,hardware,desarrollo,dos,1,NO,ana,185.25
T976,2026-09-30,Red,Soporte,tres,7,si,,155.75
T977,2026-10-01,,INFRAESTRUCTURA,cuatro,4,NO,carlos,17O.
T978,2026-10-02,hardware,,cinco,2,SI,ana,19O.25
T979,2026-10-03,Red,Soporte,seis,8,No,juan,165.25
T980,2026-10-04,,desarrollo,siete,1,SI,carlos,175.5
T981,2026-10-05,hardware,INFRAESTRUCTURA,ocho,7,NO,ana,18O.5O
T982,2026-10-06,Red,,uno,4,si,,155.25
T983,2026-10-07,,Soporte,dos,2,NO,carlos,17O.75
T984,2026-10-08,hardware,desarrollo,tres,8,SI,ana,185.5
T985,2026-10-09,Red,INFRAESTRUCTURA,cuatro,1,No,juan,16O.75
T986,2026-10-10,,Soporte,cinco,7,SI,carlos,175.
T987,2026-10-11,hardware,,seis,4,NO,ana,19O
T988,2026-10-12,Red,INFRAESTRUCTURA,siete,2,si,,17O.
T989,2026-10-13,,desarrollo,ocho,8,NO,carlos,165
T990,2026-10-14,hardware,Soporte,uno,1,SI,ana,185.5O
T991,2026-10-15,Red,,dos,7,No,juan,160.75
T992,2026-10-16,,INFRAESTRUCTURA,tres,4,SI,carlos,175.
T993,2026-10-17,hardware,desarrollo,cuatro,2,NO,ana,190
T994,2026-10-18,Red,,cinco,8,si,,170.
T995,2026-10-19,,Soporte,seis,1,NO,carlos,165
T996,2026-10-20,hardware,INFRAESTRUCTURA,siete,7,SI,ana,185.50
T997,2026-10-21,Red,desarrollo,ocho,4,No,juan,155.5
T998,2026-10-22,,Soporte,uno,2,SI,carlos,170.25
T999,2026-10-23,hardware,,dos,8,NO,ana,185.75
T1000,2026-10-24,Red,INFRAESTRUCTURA,tres,1,si,,160.50
